"","Prot_ID","UniProtKB","Gene_Symbol","Gene_Name"
"Adiponectin","Adiponectin","Q15848","ADIPOQ","Adiponectin, C1Q And Collagen Domain Containing"
"CRP","CRP","P02741","CRP","C-reactive protein"
"APO.A1","APO.A1","P02647","APOA1","Apolipoprotein A1"
"APO.B","APO.B","P04114","APOB","Apolipoprotein B"
"APO.E","APO.E","P02649","APOE","Apolipoprotein E"
"IL1beta","IL1beta","P01584","IL1B","Interleukin 1 Beta"
"IL6","IL6","P05231","IL6","interleukin 6"
"MCP1","MCP1","P13500","CCL2","C-C Motif Chemokine Ligand 2"
"Leptin","Leptin","P41159","LEP","Leptin"
"HGF","HGF","P14210","HGF","hepatocyte growth factor"
"INSULIN","INSULIN","P01308","INS","insulin"
"TNFalfa","TNFalfa","P01375","TNF","Tumor Necrosis Factor"
"BAFF","BAFF","Q9Y275","TNFSF13B","Tumor Necrosis Factor Superfamily Member 13b"
"Cpeptide","Cpeptide","P01308","INS","insulin"
"PAI1","PAI1","P05121","SERPINE1","Serpin Family E Member 1"
"IL8","IL8","P10145","CXCL8","C-X-C Motif Chemokine Ligand 8"
"FGFBasic","FGFBasic","P09038","FGF2","Fibroblast Growth Factor 2"
"GCSF","GCSF","P09919","CSF3","Colony Stimulating Factor 3"
"IL10","IL10","P22301","IL10","interleukin 10"
"IL13","IL13","P35225","IL13","interleukin 13"
"IL12","IL12","P29460/P29459","IL12A;IL12B","IL12(p40/p70)"
"Eotaxin","Eotaxin","P51671","CCL11","C-C Motif Chemokine Ligand 11"
"IL17","IL17","Q16552","IL17A","interleukin 17"
"MIP1alfa","MIP1alfa","P10147","CCL3","C-C Motif Chemokine Ligand 3"
"MIP1beta","MIP1beta","P13236","CCL4","C-C Motif Chemokine Ligand 4"
"IL15","IL15","P40933","IL15","interleukin 15"
"EGF","EGF","P01133","EGF","epidermal growth factor"
"IL5","IL5","P05113","IL5","interleukin 5"
"IFNgamma","IFNgamma","P01579","IFNG","Interferon Gamma"
"IFNalfa","IFNalfa","P01562","IFNA1","Interferon Alpha 1"
"IL1RA","IL1RA","P18510","IL1RN","Interleukin 1 Receptor Antagonist"
"IL2","IL2","P60568","IL2","interleukin 2"
"IP10","IP10","P02778","CXCL10","C-X-C Motif Chemokine Ligand 10"
"IL2R","IL2R","P01590","IL2RA","Interleukin 2 Receptor Subunit Alpha"
"MIG","MIG","Q07325","CXCL9","C-X-C Motif Chemokine Ligand 9"
"IL4","IL4","P05112","IL4","interleukin 4"
